stimulus_type,relevance_type,duration,times,Category_Selective,IPS,Prefrontal_Cortex,V1_V2
False,Relevant target,1000ms,1.45,-0.005198492666036908,-0.04343928719065509,0.001970731761433493,0.030802614742960716
False,Relevant target,1000ms,1.451,-0.009319951695843024,0.0010167748712861452,-0.0037609013063104844,0.026022610058218446
False,Relevant target,1000ms,1.452,0.00717276641908976,0.03536807466805687,-0.01650927915296225,0.02509230215531175
False,Relevant target,1000ms,1.453,0.0019687953304946986,-0.00029470537569509903,-0.008926726330726357,0.02549124669733367
False,Relevant target,1000ms,1.454,0.030343473272964383,0.0020039156620724912,-0.0014492187417848672,-0.010923604433941225
False,Relevant target,1000ms,1.455,0.04938545628912383,0.013983011489099592,0.007256154325410001,-0.019082150287350125
False,Relevant target,1000ms,1.456,0.04797412740191435,0.015241691398003306,-0.006230446136597077,-0.00905721440639757
False,Relevant target,1000ms,1.457,0.05779998608624092,0.015613108895730782,-0.011890966659990267,-0.0084961330268686
False,Relevant target,1000ms,1.458,0.02169555491260085,-0.03374615683823146,0.005781473006490186,-0.006207616304459857
False,Relevant target,1000ms,1.459,-0.030112555807330164,-0.028684249092263747,-0.0013939222644054415,-0.008439016127263749
False,Relevant target,1000ms,1.46,-0.0129964719351935,0.01951971069749175,-0.017913128080303393,-0.006566225299215485
False,Relevant target,1000ms,1.461,-0.0002907035248204057,0.012709115545306364,-0.009478648912790434,-0.005099395320555176
False,Relevant target,1000ms,1.462,-0.03329387292608416,-0.00015329483565728382,-0.005369879363674882,-0.009082679956300339
False,Relevant target,1000ms,1.463,-0.052095263700742404,-0.006124374483084675,-0.016210258555895498,-0.006197487854091567
False,Relevant target,1000ms,1.464,-0.06531398472073184,-0.0003157586883687164,-0.012815964965863515,0.0005651310314537337
False,Relevant target,1000ms,1.465,-0.002519381935092258,0.009219272802824063,-0.005921465761535401,-0.0008851047220088826
False,Relevant target,1000ms,1.466,0.03659285196487059,0.016937080237789434,-0.012782227068950608,-0.0003428065308448823
False,Relevant target,1000ms,1.467,0.021066736977929035,0.029739282281176338,-0.019536813507235174,-0.01443625164425951
False,Relevant target,1000ms,1.468,0.060927956298702894,0.024095963852122263,-0.016010140723910538,-0.013049674503778377
False,Relevant target,1000ms,1.469,0.08583473948356272,0.017845564939017424,-0.020597516740082793,-0.007326641796689101
False,Relevant target,1000ms,1.47,0.0033759813983757505,0.015292363210663367,-0.012877879021704125,0.008348480866001576
False,Relevant target,1000ms,1.471,-0.06261285426039458,0.03873819597295455,-0.0026998933255793986,0.02751096016650179
False,Relevant target,1000ms,1.472,-0.023030574330407335,0.035067861647285176,0.006385867108763162,0.011964250289767523
False,Relevant target,1000ms,1.473,0.017679110573118637,0.026245635496776182,0.018752713447912666,-0.008354005657019267
False,Relevant target,1000ms,1.474,0.031301843727753825,0.0667839653612581,-0.006636992285316043,-0.00045091051056544014
False,Relevant target,1000ms,1.475,-0.013470498615775055,0.07617694382105332,-0.03785521170253699,0.0035533102947809757
False,Relevant target,1000ms,1.476,-0.00648488059794456,0.050120046924526006,-0.0302671968923883,-0.005708738493723951
False,Relevant target,1000ms,1.477,0.047705947207945944,0.03133638344848983,-0.029818868217751843,-0.0208685690032463
False,Relevant target,1000ms,1.478,0.07988009642049597,0.04598987925800443,-0.034485531231620986,-0.036824898066056176
False,Relevant target,1000ms,1.479,0.06764368237411206,0.08077274733887076,-0.030210691809281626,-0.018632396848334832
False,Relevant target,1000ms,1.48,0.04087131283316394,0.06958279775427301,-0.04843161375635869,-0.01956256802207654
False,Relevant target,1000ms,1.481,0.0020290596625616255,0.008124509931374318,-0.029087769561773807,-0.021429032111049184
False,Relevant target,1000ms,1.482,-0.04233821699245042,0.007216417280321188,-0.0009566600804743926,0.0028818417930233497
False,Relevant target,1000ms,1.483,-0.06665848141990434,0.04175292374118638,-0.03548086501065115,0.017540007827717734
False,Relevant target,1000ms,1.484,-0.06177431487043553,0.05105783136224806,-0.03853290625368346,0.0153385171878204
False,Relevant target,1000ms,1.485,-0.07420415943825905,0.07291417337648304,0.004303474099363133,-0.0005929077652505055
False,Relevant target,1000ms,1.486,-0.1053224240430962,0.07982173953828549,-0.01219774082088799,-0.010843308993365457
False,Relevant target,1000ms,1.487,-0.10071513166509048,0.07464690207764509,-0.0207823382172453,-0.006612408260718826
False,Relevant target,1000ms,1.488,-0.0631477530534484,0.04212080134586097,-0.006051301302799358,-0.0012465108615483161
False,Relevant target,1000ms,1.489,-0.006394921587962243,0.023358121719377668,-0.028716289982300983,0.0037875940953450006
False,Relevant target,1000ms,1.49,-0.03033050984151651,0.020178694549152866,-0.02097620777703525,0.010670879206660532
False,Relevant target,1000ms,1.491,-0.06893891578354587,0.004267339355495559,0.0001993087509084762,0.01712098982454448
False,Relevant target,1000ms,1.492,-0.03605531053370938,0.05166927222690217,-0.013269940168769775,0.016086627145804656
False,Relevant target,1000ms,1.493,0.021999658028370905,0.07910004231608611,-0.019453789784992685,0.001261188156381434
False,Relevant target,1000ms,1.494,0.015979715774240927,0.031102683836990778,-0.021726413962590816,-0.017119321703919225
False,Relevant target,1000ms,1.495,-0.03823740337437956,0.015138074747429425,-0.02099486858168675,-0.01960018802514391
False,Relevant target,1000ms,1.496,-0.03912554892887486,0.05193835493584301,-0.004905840599717142,0.008759399560147716
False,Relevant target,1000ms,1.497,-0.0008097159125475441,0.022440979604474682,0.004976096681930599,0.014126657128570084
False,Relevant target,1000ms,1.498,-0.018469131349671822,0.027908209030346867,-0.007432946339581368,-0.006185457918875803
False,Relevant target,1000ms,1.499,-0.08197513071361086,0.07418498330054223,-0.004508098573773459,-0.0049369241530640845
False,Relevant target,1000ms,1.5,-0.015692151200668508,0.07723314459684837,-0.008338297446549976,-0.00298112287055296
False,Relevant target,1000ms,1.501,0.07040241311865857,0.07452817198279839,-0.016699326311395434,-0.018285103457708774
False,Relevant target,1000ms,1.5020000000000002,0.031417239280835334,0.07361718037351302,-0.01949239189063864,-0.023072405056269882
False,Relevant target,1000ms,1.503,0.02766944696819776,0.045519503639180454,-0.028070731430719174,-0.03108814513882867
False,Relevant target,1000ms,1.504,0.05974335420426221,0.04480786065417947,-0.00808215837328165,-0.02348393620850855
False,Relevant target,1000ms,1.505,0.09677113253342641,0.08251513888498166,0.008347498212105684,0.007454785337424334
False,Relevant target,1000ms,1.5060000000000002,0.09584833147487481,0.10310250279235576,-0.019109469014260666,0.01772728761525925
False,Relevant target,1000ms,1.507,0.06182570162508766,0.06845032192416813,-0.02604429718222481,-0.0015190477677498586
False,Relevant target,1000ms,1.508,0.049960063385063674,0.01907415336669686,0.000980233181071674,0.005816537965749866
False,Relevant target,1000ms,1.509,0.02159920752072968,0.021072123019871342,0.011586980202934449,-0.005732190965427199
False,Relevant target,1000ms,1.5100000000000002,0.017060306628389383,0.033796506697123106,-0.009001386814268833,-0.030154200964114048
False,Relevant target,1000ms,1.511,0.06568135917348115,0.04413305145293659,-0.015180028745046268,0.0016389320987205173
False,Relevant target,1000ms,1.512,0.04360316380763796,0.05734571729605737,-0.02646631782582454,0.023362437342277543
False,Relevant target,1000ms,1.513,0.04005111671219871,0.060035475463600795,-0.03694746088572198,0.004339385584891616
False,Relevant target,1000ms,1.5140000000000002,0.040805986864234124,0.06306924590897219,-0.029770613018171934,-0.009180486043653674
False,Relevant target,1000ms,1.515,0.024444604717282794,0.05454285095187832,-0.014514655738767515,-0.002437331192646559
False,Relevant target,1000ms,1.516,-5.049697561284224e-05,0.06988633932250417,-0.023720926706660886,-0.011917237670022984
False,Relevant target,1000ms,1.517,0.0073406565747489395,0.05584019036212448,-0.03621889109167859,-0.014241987623275268
False,Relevant target,1000ms,1.5180000000000002,0.022137217758558397,0.05120919982301775,-0.011055145578309852,0.009211762400786866
False,Relevant target,1000ms,1.519,0.036111286456366416,0.08822714700378913,0.014801120235410423,0.018265732924220308
False,Relevant target,1000ms,1.52,0.015488912994030232,0.0534318715382722,-0.018941048765209283,0.0068414689681888284
False,Relevant target,1000ms,1.521,0.013882704281517546,0.029403320439496738,-0.03892351309875463,0.0008846731538121668
False,Relevant target,1000ms,1.5220000000000002,0.02064925649371489,0.053609350487948425,-0.03049276759956795,-0.0006151196417255511
False,Relevant target,1000ms,1.523,-0.013966821448074195,0.015448058349697294,-0.03394155298432843,-0.0027421601181202918
False,Relevant target,1000ms,1.524,-0.0017811523033564019,0.019930719860039317,-0.029670275827603274,-0.01096968586729355
False,Relevant target,1000ms,1.525,0.039061495156239,0.0663356422849355,-0.017235180614941926,0.01295300479441866
False,Relevant target,1000ms,1.5260000000000002,0.002363289114814228,0.04254492503848717,-0.012643521083213182,0.03133643594486887
False,Relevant target,1000ms,1.527,-0.031354835964967555,0.05294264612413865,-0.0168720586093626,0.00813662925056785
False,Relevant target,1000ms,1.528,0.02427209435266461,0.05341331552796567,-0.010828540655781559,-0.016161084066109766
False,Relevant target,1000ms,1.529,0.01732438328484461,0.04629138194437271,0.005587820184734283,-0.01277450467918221
False,Relevant target,1000ms,1.5300000000000002,0.027455130433655717,0.07807325323179835,0.003374975401492767,-0.013311686074423642
False,Relevant target,1000ms,1.531,0.07332670975961476,0.0735257953820409,0.005897561686289515,-0.013830950753339928
False,Relevant target,1000ms,1.532,0.02254685437643129,0.045705100134836175,-0.006641602951629776,-0.004847305258757743
False,Relevant target,1000ms,1.533,-0.05088553140460051,0.05332046538434574,-0.01033711961636035,0.0084607534460497
False,Relevant target,1000ms,1.5340000000000005,-0.02609100715183274,0.06284998232475411,-0.002017122519229277,0.010762902100155668
False,Relevant target,1000ms,1.535,0.0006625289484965992,0.04329124409982335,0.008616920948834166,0.00740864375155235
False,Relevant target,1000ms,1.536,0.02852888272247468,0.012367071317143374,0.01244136199563166,0.01002416351269688
False,Relevant target,1000ms,1.537,0.02725340906035735,0.004722467703689133,-0.013074724762448692,0.0238126664136494
False,Relevant target,1000ms,1.5380000000000005,-0.001915914264437801,0.04193430342106281,-0.0167972717711365,0.0309056064626267
False,Relevant target,1000ms,1.539,-0.012500338652301301,0.07295026597083965,-0.006856283272634242,0.017815163725860336
False,Relevant target,1000ms,1.54,0.011912894284438943,0.04881512933310463,-0.009353269987255984,-0.0054792888279597595
False,Relevant target,1000ms,1.541,0.029445243005243177,0.02966318504712011,-0.017611054790018933,0.003846474903959292
False,Relevant target,1000ms,1.5420000000000005,0.04172875350717151,0.06475986929545972,0.008934984560120091,0.011645806275510423
False,Relevant target,1000ms,1.543,0.017462555618548176,0.07404439717293239,0.009399910153700059,-0.00027917638977044873
False,Relevant target,1000ms,1.544,0.020952826649634496,0.08370619480978712,-0.011272120426534027,-0.0032446607819673332
False,Relevant target,1000ms,1.545,0.032407497014779484,0.10956765559389703,-0.010086180033494077,0.011728931263639825
False,Relevant target,1000ms,1.5460000000000005,0.02788634665930213,0.08725533329819624,-0.009199492136849566,0.017051151845567988
False,Relevant target,1000ms,1.5470000000000002,0.018211714749603616,0.08293485663110657,-0.009516981008365342,0.0066508409585521846
False,Relevant target,1000ms,1.548,0.05419295484776202,0.09969758837001365,-0.005897120526013142,-0.002740218723446984
False,Relevant target,1000ms,1.549,0.0560404808333381,0.05662765867275114,0.0034124042302389585,0.002730784676886021
False,Relevant target,1000ms,1.5499999999999998,0.002009134652918168,0.02144980193520639,0.0033678224835757818,0.008414843628374758
False,Relevant target,1000ms,1.5510000000000002,-0.007349376544027648,0.06150505113189201,-0.0053483981668750345,0.006883974885157408
False,Relevant target,1000ms,1.552,0.02057760748550624,0.08731388844687293,0.002975463988495427,-0.0037872118257684592
False,Relevant target,1000ms,1.553,0.016979107772763763,0.05715234414712737,0.018687419832814182,0.001935687778307882
False,Relevant target,1000ms,1.5539999999999998,0.009100080008048083,0.04014618465480931,0.009071967211100014,0.02255803001035242
False,Relevant target,1000ms,1.5550000000000002,0.0075878094971156195,0.0688850462272656,0.0034885298088449643,0.028439929822939972
False,Relevant target,1000ms,1.556,0.020298844330878234,0.07600186777365757,0.004069176544111132,0.005571858846628607
False,Relevant target,1000ms,1.557,0.035698510129720674,0.06883453416528064,0.006998498884935583,-0.012601613248565116
False,Relevant target,1000ms,1.5579999999999998,-0.0017080218113305007,0.08080635894850936,0.007867628405352408,-0.0041392383558002165
False,Relevant target,1000ms,1.5590000000000002,-0.027288271630202365,0.08617062942001998,-0.004563922531230909,0.006271972012150892
False,Relevant target,1000ms,1.56,-0.04680020414637561,0.08032798718749763,-0.007240656116129045,0.022257375126277363
False,Relevant target,1000ms,1.561,-0.06524590422866068,0.07654877149298353,-0.0022589675299708005,0.006383493849640366
False,Relevant target,1000ms,1.5619999999999998,-0.05330904798896863,0.05144987280915547,0.026370994821909164,-0.014807409789435455
False,Relevant target,1000ms,1.5630000000000002,-0.021302449879159496,0.02304414250931883,0.03117529087398255,0.0017066710873024256
False,Relevant target,1000ms,1.564,-0.02534776916777184,0.005726817721890432,0.004326833062204158,0.0286993279214643
False,Relevant target,1000ms,1.565,-0.06124736865073035,0.052816894054736246,0.002262529950226542,0.021285178026601615
False,Relevant target,1000ms,1.5659999999999998,-0.025608265657324283,0.09097287426152466,0.00870553358124605,0.01008919246567649
False,Relevant target,1000ms,1.5670000000000002,0.05963450822861305,0.06320747651053323,0.008521487034569642,0.004426656924126947
False,Relevant target,1000ms,1.568,0.07442516908307324,0.0652369198053782,0.0014462738887241076,-0.003940762363252939
False,Relevant target,1000ms,1.569,0.02299314110342004,0.03709150493572678,-0.005744958836362432,0.0023008173415500085
False,Relevant target,1000ms,1.5699999999999998,-0.004945554625053388,0.042076726359813375,-0.016075521016007024,0.02197016244507805
False,Relevant target,1000ms,1.5710000000000002,0.0030039024784402576,0.0797859334342611,-0.006685155626795618,0.026082720326124926
False,Relevant target,1000ms,1.572,0.014546287780916512,0.0692097679447542,0.021820255039400004,0.00897989961670014
False,Relevant target,1000ms,1.573,-0.01402343896221195,0.058653467149645096,0.007033148686915157,0.010081851244415055
